"","1848","1849","1850","1851","1852","1853","1854","1855","1856","1857","1858","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1869","1870","1871","1872","1873","1874","1875","1876","1877","1878","1879","1880","1881","1882","1883","1884","1885","1886","1887","1888","1889","1890","1891","1892","1893","1894","1895","1896","1897","1898","1899","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002"
"172",10736.5437410772,10719.4487646045,10180.1854345011,8363.23031136139,7940.03149457731,5783.4682215924,5413.33570249893,5591.35456976998,5889.96339664071,6161.77842201256,6332.73119153184,6115.75777804478,5964.99010245321,5940.46420130523,5819.46881896439,5827.86625261839,5698.23146103959,5459.13274400173,5102.17150729066,4794.44285428538,4444.10688553132,4162.50366157005,3995.23574793033,3574.93122542022,3607.29459287648,3578.20659371464,3593.35224947277,3653.72864682364,3611.27484254334,3680.92191497363,3566.88894184555,3630.87597879098,3523.97249901632,3214.43045927605,2938.83556370048,2836.77950521046,2924.14613073387,2903.60087850357,2676.11726325719,2635.46106349872,2523.3423706027,2481.11012049169,2466.67678559134,2442.68930189437,2275.76705793939,2042.23362008904,1956.94905392261,1818.15617718671,1784.35670275844,1747.8309723033,1698.67935334284,1478.91743634577,1319.43578022496,1234.29703449721,1233.57150923205,1131.39091442503,1067.92835088917,1030.61095866824,974.505507665132,950.076985165118,899.492884672464,820.788370990598,797.073501053541,795.233735012136,784.127130901166,781.823516063065,794.925108676188,772.406848160854,785.217663689629,798.881326730103,801.869337521126,812.815634552011,818.578077979008,824.861012865556,854.756094647814,857.652085772875,885.921204840862,888.087381607114,878.806156433846,885.809753345122,913.290440230971,926.84571652661,940.915933387419,968.022887707882,982.225829573065,1001.85532183959,1028.1864872535,1055.66332857644,1090.40180108047,1118.16343395609,1119.91298964719,1137.98623874932,1173.9727326926,1209.64154319981,1229.96453072994,1262.54066374561,1307.89215467037,1361.22135441818,1402.93340338425,1449.37692089795,1496.98596190581,1559.058197445,1621.28417215127,1675.51921133441,1732.43819736355,1803.28583944571,1848.9215646548,1927.08313492179,1983.28822059143,2065.48657272342,2156.95028585419,2252.66295091188,2355.57132168235,2433.6920312362,2530.09551322081,2627.70107388018,2734.35946492342,2837.16927358452,2953.69917578723,3065.98640091301,3194.12529820096,3313.53151043936,3432.73982213611,3541.07837768229,3675.05091072367,3795.70830110673,3914.24036303922,4045.35000732151,4190.34977007278,4300.12489367627,4415.26913833745,4587.92176536916,4760.92403046247,4927.13375183006,5103.40267669254,5295.34267953521,5489.69334242606,5687.57099271336,5890.60373940427,6088.86943367201,6282.58511284945,6478.633655597,6678.75450941209,6864.1462402903,7043.2451221973,7222.25414315398,7394.89354720031,7577.73601940191,7739.03572782286,7908.57932434567,8057.49946905929,8197.6960268259,8333.82781253804,8465.4785466008,8592.21726046641
"173",12902.0222602412,12884.9751155558,12345.1062202923,10472.0849975647,9891.9605265136,7607.48628705654,7142.68092890289,7251.93291248719,7491.99552050731,7712.56780481366,7839.43811312122,7585.916680567,7403.84425911231,7352.22338974733,7208.0421943332,7195.87191189973,7044.69851409717,6776.29592862523,6378.22908673384,6023.30965271049,5626.05477850679,5301.47408423591,5095.83104918058,4641.71629491068,4647.13495389232,4591.89551771817,4582.53995676571,4619.36954826756,4554.22060717876,4602.37968779884,4466.66848255931,4508.61272215976,4377.34424750696,4042.88683710973,3744.43224368102,3621.66739234714,3687.50636356174,3643.64186915809,3393.12416920328,3332.3741071748,3200.92541394934,3140.84907489212,3109.27114585772,3068.2347005109,2885.02549741735,2637.57292485982,2540.81232932443,2391.22539599525,2348.03693736044,2302.33284166269,2244.1534169901,2015.90749754507,1851.12731181226,1762.79530076572,1759.85387703467,1655.66005504706,1591.65716366527,1554.64395835526,1499.39411972425,1476.65192349572,1428.20220561917,1352.59318101656,1333.16356896619,1336.01430568737,1329.68536522694,1332.38542130345,1350.60875494252,1333.27292354156,1351.66307953931,1370.83550503707,1379.3018016367,1395.79510077751,1407.11979066953,1419.00131961343,1454.38861879793,1462.52082210173,1496.16718853648,1503.46956618112,1499.51954220565,1512.21450253542,1545.3352635761,1564.31269420329,1583.78465187132,1616.18762053943,1635.43409315759,1660.01363858922,1691.08844478571,1723.04999147928,1761.86620607864,1793.31026850802,1798.4120876649,1819.82883320398,1858.92950342349,1897.26324852345,1919.77888107673,1954.27917189496,2001.09792639358,2055.13977793152,2096.72104494189,2142.36293646249,2188.41088967046,2248.09531008825,2306.82665913959,2356.30597389975,2407.37848026828,2471.27908542762,2508.69460530879,2577.54268259062,2622.94557031125,2693.16488482198,2771.0443487015,2851.30272322927,2936.79898826776,2995.48862779739,3070.79504201134,3145.32573742976,3226.76045099392,3302.05512178869,3388.84468787133,3468.82939689468,3562.27464443866,3644.2836253884,3723.65310696725,3789.79185027255,3879.21886282827,3952.83942795366,4021.80562600567,4100.93102265354,4191.45955558822,4244.4037515285,4300.4251713651,4411.59003767135,4520.79397984136,4621.17153185853,4729.63236083872,4852.03435594607,4975.50772427314,5101.6573476543,5232.50210837673,5358.64970897415,5480.75863129079,5606.13995716864,5737.02425918227,5855.38794105772,5969.87357731289,6087.02758209011,6201.22352575494,6329.34159875674,6441.05303258467,6565.49119414632,6675.20291440612,6781.33492017371,6888.58416998105,6996.91582903074,7106.21502305474
"174",14961.0856734216,14944.3722535919,14414.1534940462,12550.5986505635,11902.5085708867,9584.69298852808,9059.30372662717,9107.02124709031,9286.58828088352,9449.42964348655,9523.02906522003,9226.60120439182,9003.58134011247,8911.36803755785,8730.74921356921,8682.6130305718,8502.23372777785,8207.14813522862,7787.3378080374,7409.4156003798,6989.70437578697,6642.00777092663,6412.01495868961,5939.19356735949,5920.58252363778,5842.28447897119,5809.13631296825,5821.24127243797,5732.88203181809,5756.38478749197,5599.74419781745,5619.11793569653,5469.03151794332,5121.10219578019,4811.03003352604,4675.3945386805,4725.83695271838,4667.65766397347,4406.77542253565,4333.51965163895,4190.99350792224,4119.26524199128,4075.59510467579,4022.87801697437,3830.88300611139,3577.57816427832,3474.63270196024,3321.18949461824,3273.48383890707,3223.60357294013,3161.98554104088,2934.54335199657,2771.28239693818,2684.55374653698,2682.37465640861,2580.99223403713,2519.94518387616,2486.237374212,2435.42883926973,2417.1349053107,2374.18059967568,2305.12412460426,2291.90941754724,2300.90772965234,2301.52236345259,2311.45264111944,2336.78659459301,2327.10529179091,2352.83623209981,2379.30228212632,2395.189332468,2419.03624757244,2437.76256243475,2457.10689624076,2499.59519404727,2515.11407191568,2555.6062566418,2570.09034585689,2573.6095105627,2593.60089619251,2633.67924934859,2659.70997773917,2686.16726305477,2725.25450840229,2751.26585993166,2782.44599526627,2819.88816856594,2858.00194190846,2902.66775984624,2939.81018375347,2950.93699722289,2978.12049417392,3022.52118782724,3065.85849844592,3093.40076930877,3132.54387368387,3183.48436896706,3241.12949298282,3286.09325708074,3334.66958354826,3383.22838423646,3444.72467279808,3504.72735423803,3555.12987650601,3606.61030716432,3670.13344061235,3707.02580811114,3774.32861560167,3817.91843508321,3885.30249623824,3959.41826003489,4035.022650398,4114.87512026317,4167.49433176516,4235.66965064868,4302.19574698166,4374.61545314358,4440.06436825411,4515.85782584921,4583.9726997552,4664.28611765787,4732.29223663434,4796.6686893841,4847.04009737941,4919.31587366,4974.97576347672,5025.10671452673,5084.23834457788,5153.51327403725,5184.81293554594,5218.27517201432,5304.91066616348,5388.3844863017,5461.96567917176,5542.31276184516,5635.13228285169,5727.75893961302,5821.74376823619,5919.10066553277,6010.63800215614,6097.03072382929,6185.47707184038,6278.24745739395,6357.68808057928,6432.23974540434,6508.38807879242,6580.69233361751,6665.74704304969,6733.90016860268,6813.74783523749,6878.49974361594,6939.09326504351,7000.20546719844,7061.8946342943,7124.12693983225
"175",14040.6247531064,14023.8546126245,13492.2400888305,11634.3876481907,11019.9859651822,8729.0781910299,8234.37799647782,8309.20046907224,8513.24230480453,8698.05848899166,8791.06733015043,8510.75548602909,8302.53231508903,8224.12908608095,8055.73753368608,8019.06574429178,7848.84861015744,7564.50716593885,7156.24904054917,6791.16937963543,6384.40622907298,6049.35249404884,5831.57365071885,5369.41406020472,5361.24835556128,5292.99178280113,5269.62546829273,5291.36468655061,5212.13557918843,5244.65146255454,5096.3289257867,5124.16284579541,4982.16743229173,4641.4934079214,4338.01709566474,4208.79147090681,4266.06650187718,4214.7548020311,3960.03966757872,3892.78468668536,3755.87441259737,3689.56691363272,3651.21952083902,3603.67497262201,3416.23797090822,3166.62571883061,3066.98128166064,2916.32426467619,2871.24726419387,2823.88113553163,2764.60869341355,2538.75607026205,2376.48769158403,2290.41926995352,2288.88646416111,2187.82768688604,2126.87681658689,2093.10003547276,2041.98926238647,2023.29368217754,1979.74541666845,1909.82818431498,1895.6625074485,1903.70714946798,1903.3005650959,1912.20083491801,1936.57184620385,1925.89979568169,1950.70093547845,1976.32981181535,1991.43754341004,2014.58147725417,2032.6687432238,2051.43938784914,2093.50854679504,2108.67939175376,2148.95505966608,2163.28805422207,2166.66586433849,2186.57115740028,2226.71271269126,2252.91435066666,2279.64682372984,2319.16431902646,2345.72700050314,2377.59363726218,2415.88646947604,2455.01924292039,2500.9105052414,2539.45551285058,2552.08417610769,2580.91180884132,2627.16092699252,2672.55541065559,2702.32003254103,2743.88270683597,2797.4860676149,2858.07913940961,2906.24051539016,2958.27198983978,3010.54985259931,3076.07733163698,3140.43407186107,3195.50257124044,3251.95820017719,3320.80255024345,3363.28208974558,3436.54617497132,3486.39934573665,3560.41979344602,3641.57656135178,3724.64665052967,3812.40683481641,3873.28813970913,3950.12987073395,4025.7260778645,4107.65433736072,4183.03017372963,4269.20256903114,4348.13654626124,4439.74094636195,4519.47658114614,4596.00419926847,4658.90036272768,4744.16492711526,4813.19423552187,4877.09304452518,4950.41998529083,5034.33739844387,5080.57677062668,5129.35866710938,5231.86367365653,5331.63356308576,5421.89782966914,5519.36368890523,5629.75367855525,5740.35727713624,5852.70813160319,5968.81583080464,6079.44357671259,6185.25355148376,6293.45267396486,6406.30882169731,6506.08437827977,6601.24371497818,6698.28117571714,6791.70766592645,6898.16043124885,6987.80707937647,7089.37961621436,7175.90903796332,7258.41085644654,7341.56773328367,7425.40382829154,7509.85024153874
"176",16551.7670637928,16534.9709176005,16001.5882153171,14112.6164531934,13411.5194637866,11033.6520628063,10458.500663482,10468.0141283454,10615.9750151606,10752.0345519978,10802.7358967474,10485.2478981641,10244.067473022,10136.6936549244,9942.63202083988,9883.17364706623,9690.2272725428,9379.50347661166,8938.39174336487,8537.02356505884,8093.67263492627,7724.20153821635,7474.94439178708,6983.33852465152,6951.00914618373,6859.27626109651,6813.95607389976,6814.89346581932,6715.54017518546,6729.43613246087,6562.25734875003,6572.04133340011,6410.56910386123,6049.96069289065,5728.34326782403,5583.16261777755,5624.91292079074,5557.09278995298,5285.77479788816,5204.57160529915,5054.25596621964,4975.91966410421,4926.32921654067,4867.81969762805,4669.70714841701,4410.87832227083,4304.14671049783,4146.81674389568,4096.43174547863,4044.05661636383,3979.98688615669,3749.25351889244,3584.32207891511,3497.1288691746,3495.3390470996,3393.82409681607,3333.4137624283,3300.70544534247,3250.83615017521,3233.91801982723,3192.22153310265,3124.56964815467,3113.47205351742,3124.75900392682,3127.34566210518,3139.17582769532,3166.41771043409,3158.41819644008,3186.03961540891,3214.26471565375,3231.75123015805,3257.14655259759,3277.3108359966,3297.97953205308,3341.7376805848,3358.19780008897,3399.78850534318,3415.0269796642,3419.20515313455,3439.99311784149,3480.83145560197,3507.3531761434,3534.19416390353,3573.58713509811,3599.62323397226,3630.71649334041,3667.92217959005,3705.61693016252,3749.63844470699,3785.87334657118,3795.7198631144,3821.61668903157,3864.66982356697,3906.42764494847,3932.05350730831,3969.18957470456,4017.97883194399,4073.18306108984,4115.28686316071,4160.76232843355,4205.93670218647,4263.83250079174,4319.83962284408,4365.74668056979,4412.39297164644,4470.83617311562,4502.12751981624,4563.71825057008,4601.04949215558,4662.05100251342,4729.42606029458,4797.8199129685,4870.0074808986,4914.32542053692,4973.97812060367,5031.56290863136,5094.6235031687,5150.19405865537,5215.7514015365,5273.04847723167,5342.18917366381,5398.40774592101,5450.56921520537,5488.2826220914,5547.69960463587,5589.99649503583,5626.32048729931,5671.34962964203,5726.18323258394,5742.42629977276,5760.56317579855,5831.87010991282,5899.46858486261,5956.6477671885,6020.15200746697,6095.69216117909,6170.47736262892,6246.1417615553,6324.67840351228,6396.83346140887,6463.34065793027,6531.48326582771,6603.45468087977,6661.52709900586,6714.35784872039,6768.46033043159,6818.34502275771,6880.70982721794,6925.77639146689,6982.28622169728,7023.32533974156,7059.895455365,7096.68344602689,7133.74497719564,7171.06505613688
"177",16965.3001264669,16948.5841718579,16417.6526864072,14534.7984880024,13827.4646616909,11450.4952164274,10866.3887737144,10864.8649149898,11001.6140062075,11126.9676371983,11167.8402503861,10842.7451531254,10593.9582615294,10478.7105370381,10277.5674265579,10210.9531272806,10012.6558681835,9697.50249556348,9253.73277665282,8849.47461674273,8403.1474972692,8030.11641210338,7776.59840288128,7281.82737200379,7244.44018715513,7147.94129582543,7097.61929140788,7093.34195195895,6989.19460886663,6997.90491068695,6826.57426610465,6831.78477893721,6666.8516250235,6304.0653718551,5980.41019288747,5832.57779099299,5871.02955555772,5800.30740941501,5527.02648937092,5443.02038974361,5290.18581592312,5209.04333666504,5156.47738621977,5095.09724862864,4894.78266023851,4634.25898851085,4525.48759608634,4366.61051621503,4314.34298987154,4260.119015849,4194.33626575324,3962.86818260771,3797.0528977241,3708.76798794807,3705.55011079914,3603.07497229798,3541.57639360479,3507.75966082607,3456.98387491414,3439.05218797366,3396.53011578915,3328.19899025391,3316.19409383778,3326.48451677089,3328.22363060432,3339.21316555915,3365.53091531597,3356.70151477593,3383.33334490145,3410.52163355366,3426.96629105394,3451.2542547868,3470.2822316251,3489.78407643634,3532.24764201519,3547.4690859401,3587.63276434602,3601.51005635259,3604.33870350522,3623.65751721583,3662.89934502906,3687.82686945538,3713.01478762629,3750.64292588274,3774.91374766061,3804.16268214898,3839.43752155948,3875.12642842554,3917.05455157498,3951.15068216964,3958.92288833453,3982.62686019682,4023.34092613982,4062.6809705166,4085.89056888999,4120.48704622398,4166.5990715039,4219.01552898902,4258.30558782561,4300.86478842914,4343.03490662581,4397.7739290475,4450.53889793657,4493.17375148104,4536.45730393252,4591.38177971845,4619.17918152934,4677.04774235985,4710.66789799298,4767.74137504881,4831.04351156115,4895.25184196267,4963.12372675016,5003.1446111613,5058.31206856727,5111.30606671227,5169.64456735543,5220.4216537787,5281.02339997284,5333.3050760502,5397.25464302782,5448.23946105086,5495.06509760282,5527.38773534356,5581.19058798247,5617.83580794226,5648.4373601743,5687.59129165203,5736.39442868315,5746.68169948521,5758.74765212286,5823.619884032,5884.70792014745,5935.32315911593,5992.13820964106,6060.83871580256,6128.70402859238,6197.3419487883,6268.74642670161,6333.71212243698,6392.95746332063,6453.72132596336,6518.21332625887,6568.78645504184,6614.00829000491,6660.36846791116,6702.41766542072,6756.77156663543,6793.80403984983,6842.11225013336,6874.92782422026,6903.18874912968,6931.56674898063,6960.12594817208,6988.85304922147
"178",12765.1378558949,12748.0521473306,12207.0420047815,10332.131003669,9757.28033409699,7474.13404888876,7013.69382580954,7127.89198585576,7373.16365627255,7598.962432818,7730.84029272584,7481.37235305432,7303.26661593076,7255.70839314606,7115.24818715003,7106.86274888492,6958.78083872555,6693.06006102242,6296.94143968648,5943.97246778147,5548.57106743024,5225.97023925674,5022.53383153696,4570.05809382302,4577.88845483653,4525.00002325824,4518.14482555858,4557.64137563204,4495.03419510678,4545.97662694308,4412.6620431993,4457.25784066009,4328.22023997252,3995.41208441144,3698.47620485702,3577.45600429041,3645.37232101522,3603.45562316606,3354.45907917959,3295.56796873458,3165.85222232079,3107.63655004782,3078.01218606888,3038.92421066401,2857.37119737401,2611.31915267137,2516.10189595838,2367.85608839452,2326.15692745145,2281.9425353892,2225.21394792982,1997.98947739334,1834.23619884013,1746.99469747682,1745.29237776517,1642.13516225452,1579.20579397171,1543.28656373098,1489.06435326898,1467.40381796269,1419.97433137123,1345.31599639849,1326.93313734292,1330.88976209857,1325.65040502387,1329.47313009748,1348.88765870228,1332.72127507113,1352.3806943188,1372.87806835571,1382.70456929893,1400.62495828369,1413.42658929192,1426.8407238331,1463.86751708197,1473.66122515923,1509.09611602963,1518.2114168388,1516.11629900686,1530.76638461906,1565.95910924841,1587.06981952055,1608.76196350836,1643.50127720888,1665.15414686004,1692.24542186679,1725.94630315456,1760.64602874732,1802.32579993467,1836.73978712617,1844.86956433047,1869.45474797095,1911.88416747899,1953.68234921043,1979.76511563902,2017.99303696457,2068.7130560656,2126.82710977361,2172.61647795698,2222.63867406526,2273.23736351023,2337.67802330528,2401.34765517387,2455.92843383945,2512.29520730516,2581.71709470171,2624.80050663994,2699.58797526636,2751.09315879969,2827.68854975951,2912.18819467708,2999.30067799064,3091.89603942795,3157.86040222559,3240.72245045791,3323.05023838024,3412.54018411676,3496.11944471807,3591.46958079047,3680.23943618826,3782.75243196794,3874.04035553489,3962.93427883266,4038.82076887222,4138.31088310169,4222.19461913001,4301.65564952474,4391.54998923101,4493.10571048709,4557.20188333553,4624.64712771174,4747.61883846026,4868.76339105443,4981.19222869026,5101.85304262149,5236.57930089698,5372.40904022034,5510.93284993219,5654.13163902546,5792.54343146534,5926.82142437552,6064.28328152862,6207.09899384494,6337.14847347642,6463.15535404115,6591.65700803303,6716.95007828947,6855.93323490856,6978.0733930341,7112.63628461313,7231.9608546573,7347.28856306696,7463.30416380855,7579.91449233097,7696.9535450201
"179",18215.1222019456,18198.589676184,17673.2099293509,15802.6259262891,15074.7521297646,12693.0994785953,12079.6544038829,12044.848772831,12149.104381705,12244.2787734388,12257.9865727112,11911.6010980201,11641.8190366372,11505.3163743348,11285.1773702214,11199.7557627586,10987.1984576547,10659.5653698337,10206.9333333721,9792.49393238485,9335.25721631797,8949.68482658432,8681.94651311712,8175.53941756759,8122.33644388408,8010.89824586201,7945.29189230957,7925.4629965206,7806.95065485202,7800.6416372007,7616.87988033,7608.84394873395,7433.29136108081,7062.79542052705,6731.6734122702,6574.90793814951,6602.90198923479,6522.56787901286,6241.79030461149,6148.37193446615,5986.79069154051,5896.2901391615,5834.03098361452,5763.27174582204,5555.18042545183,5288.13981785327,5172.16995681485,5007.2865762998,4948.29138285429,4887.43557981305,4815.3497917592,4579.83290204808,4409.65716448452,4316.55956759462,4307.76489512693,4200.77084329048,4134.47399433456,4095.82646101486,4040.68858430642,4018.15578716607,3971.46495742819,3899.30321758297,3882.9557676603,3888.69714953583,3886.21904363628,3892.98777693374,3914.86810163592,3901.7880501338,3923.78145902397,3946.19181779616,3957.81795245491,3977.11212644208,3991.05485176191,4005.37763619303,4042.34343831985,4052.16698549142,4086.48349467835,4094.64203399186,4091.76232840859,4105.08606777117,4138.02176224418,4156.62638140505,4175.33681899901,4206.21075691749,4223.70336784994,4245.97221052846,4274.04726933089,4302.34385831623,4336.65635963593,4363.01142859558,4363.16833539205,4378.96779333609,4411.42489774096,4442.30993078463,4457.04976465976,4482.87886241974,4519.89344711998,4562.94229304474,4592.78747894377,4625.65149171427,4657.90971857906,4702.37349701997,4744.6520738103,4776.71322983728,4809.1987610272,4852.95309510329,4869.62176648917,4915.82533642018,4937.79131932061,4982.70313331164,5033.50153968791,5084.93684566798,5139.72628877695,5166.69536309552,5208.3710627939,5247.62306048443,5291.90954218003,5328.4610819651,5374.45717731688,5411.98455531048,5460.76780844721,5496.47649812596,5527.78185093794,5544.44974353995,5582.08014147365,5602.46152393596,5616.63014043783,5638.99629214017,5670.65164635296,5663.9570788795,5658.77464961044,5705.56618548084,5748.39583230634,5780.62448156791,5818.75822732192,5868.4219763649,5917.05033209454,5966.18932544715,6017.830954939,6062.87626633504,6102.00684959681,6142.35963222393,6186.17570480918,6215.98843644002,6240.1653572387,6265.14387438847,6285.56600602748,6317.86058579262,6332.74670849616,6358.49515294189,6368.66615147504,6374.05583305469,6379.30128397612,6384.48374894121,6389.59189526831
"180",14757.2401259094,14740.4073619985,14206.4356767687,12330.5695137072,11681.1002655041,9351.06941605849,8826.58795584306,8879.8965523265,9066.83641519636,9237.67031961561,9319.14770042438,9028.24366199898,8811.19559805484,8725.82877507197,8551.40334569818,8509.95335973081,8333.74080380981,8040.9093553761,7619.80048139674,7240.18869413966,6818.65824278923,6470.0780865327,6240.4844655815,5766.72063124961,5750.44209356171,5674.25075281523,5643.81215246057,5659.17381252268,5573.65969496476,5600.81701386668,5446.39295914475,5468.65711122467,5319.69146595016,4970.89044006493,4659.80156135868,4524.17216451017,4575.54720332313,4517.62842425485,4255.62330277902,4182.70268644023,4040.16212187687,3968.97580821245,3926.19212899368,3874.25508816112,3682.11271723837,3428.04621559166,3325.00422421378,3170.74979824473,3122.81632910323,3072.66219488795,3010.55957104488,2781.1500369552,2616.31185371463,2528.41345076696,2525.59921444063,2422.84382875085,2360.67018086595,2325.8676606283,2273.62838530129,2254.06350907439,2209.51165175776,2138.63479228258,2123.95851060397,2131.58432265087,2130.49684102144,2138.62943942859,2162.21312237101,2150.56999669379,2174.51279204004,2199.17218594783,2213.1763617732,2235.15358490144,2251.9714219581,2269.36248515531,2309.98725125861,2323.45976041,2362.12012680054,2374.56785048256,2375.94892353297,2393.90924749152,2432.04522960655,2456.02215087877,2480.41675502624,2517.50546893787,2541.4063952769,2570.49083154225,2605.85626236988,2641.89524330838,2684.49472706722,2719.52496836833,2728.32406669768,2753.25295492861,2795.50847963326,2836.70188766629,2861.97610379739,2898.92445242997,2947.76031951426,3003.33547630934,3046.13559866444,3092.57853756954,3139.01060574481,3198.48330953827,3256.45581394103,3304.72797783502,3354.0793165688,3415.57928662791,3450.28077747364,3515.60487334837,3557.06655558752,3622.52624804297,3694.8091149429,3768.61723360548,3846.73909610279,3897.47311224843,3963.92569282275,4028.76712993279,4099.57264769293,4163.38974400781,4237.67497545945,4304.24569407798,4383.16302317972,4449.71864700648,4512.68725030374,4561.62728268439,4632.69424786435,4687.10576003658,4735.98051077395,4793.97564868067,4862.2454670749,4892.3398978739,4924.64820623644,5010.55960388254,5093.35437650196,5166.27292555775,5246.06715478988,5338.4905007574,5430.78689011318,5524.55685180771,5621.81355366674,5713.29740764202,5799.70216527769,5888.28967845767,5981.30176894939,6060.97303893125,6135.86922053924,6212.50630442905,6285.39063287205,6371.23649068435,6440.2024968841,6521.06416860927,6586.8505224363,6648.56178645832,6710.89137283241,6773.89078989181,6837.53099835044
"181",14998.5736212693,14981.9025146732,14453.0244352586,12594.1321655398,11947.3759945034,9634.68521806833,9109.57988288603,9155.76525382974,9333.11469001455,9493.49226510801,9564.64678125046,9266.58627894388,9041.73582250196,8947.35177384748,8764.77750600319,8714.49877227216,8532.90620029338,8237.31719888838,7818.33170018424,7441.34935180003,7022.56410956259,6675.3834185822,6445.38403480908,5972.98642697436,5953.56282940948,5874.53013039247,5840.41988230818,5851.36488535528,5761.99406413737,5784.19469594805,5626.78154503417,5645.14821075739,5494.71182406681,5147.13564303414,4837.42005156776,4701.72864891408,4751.77099448888,4693.43139420636,4432.86313298766,4359.35193296003,4216.67631164216,4144.57481580734,4100.39435391992,4047.19969546422,3855.048561702,3601.78120130953,3498.60685661974,3345.17885805494,3297.25793228302,3247.17016058915,3185.41073687153,2958.34265460705,2795.27411679047,2708.56238883876,2706.19100039098,2604.87027290236,2543.7752106969,2509.99160882894,2459.21303599354,2440.8757891743,2397.98247327536,2329.05002729295,2315.81240157671,2324.74504144667,2325.40232941278,2335.39742590745,2360.76796249475,2351.1886937828,2376.94511196858,2403.43349708753,2419.35996669339,2443.23019837731,2461.98274183519,2481.35807202422,2523.83485394351,2539.39862620446,2579.84557378056,2594.34900710213,2597.91042321598,2617.89023953742,2657.91375257391,2683.91968828825,2710.3428805331,2749.36104837692,2775.33284202249,2806.45521162094,2843.82085619867,2881.84590579754,2926.40943276481,2963.45505434313,2974.55012110534,3001.65882320458,3045.93126955226,3089.12845340984,3116.5634970831,3155.55829229841,3206.30561264524,3263.73573009274,3308.50934783846,3356.87292379977,3405.20552981785,3466.42785214754,3526.15133821255,3576.30347870926,3627.52251314914,3690.73534427133,3727.36905152832,3794.32336339104,3837.61125138193,3904.60691391423,3978.29506410238,4053.45529668976,4132.83711340745,4185.03884235953,4252.72778343119,4318.74877796156,4390.63400065353,4455.5525800898,4530.76661240475,4598.31540237789,4678.00599269368,4745.41121968454,4809.16769878275,4858.92229212665,4930.49241123515,4985.46073572871,5034.89842177477,5093.2864668456,5161.76808263329,5192.34723983663,5225.05646091565,5310.77336837611,5393.32628401822,5465.9924956095,5545.39426324078,5637.22541093478,5728.86028259073,5821.83075821797,5918.15353537805,6008.66397414522,6094.02652760556,6181.41384073356,6273.11147371592,6351.50745310691,6424.98569168968,6500.02085698867,6571.19495268898,6655.05881910547,6722.03751403846,6800.65429766047,6864.19323680259,6923.56034642447,6983.4266575575,7043.85532574484,7104.81227694221
