y_1848,y_1849,y_1850,y_1851,y_1852,y_1853,y_1854,y_1855,y_1856,y_1857,y_1858,y_1859,y_1860,y_1861,y_1862,y_1863,y_1864,y_1865,y_1866,y_1867,y_1868,y_1869,y_1870,y_1871,y_1872,y_1873,y_1874,y_1875,y_1876,y_1877,y_1878,y_1879,y_1880,y_1881,y_1882,y_1883,y_1884,y_1885,y_1886,y_1887,y_1888,y_1889,y_1890,y_1891,y_1892,y_1893,y_1894,y_1895,y_1896,y_1897,y_1898,y_1899,y_1900,y_1901,y_1902,y_1903,y_1904,y_1905,y_1906,y_1907,y_1908,y_1909,y_1910,y_1911,y_1912,y_1913,y_1914,y_1915,y_1916,y_1917,y_1918,y_1919,y_1920,y_1921,y_1922,y_1923,y_1924,y_1925,y_1926,y_1927,y_1928,y_1929,y_1930,y_1931,y_1932,y_1933,y_1934,y_1935,y_1936,y_1937,y_1938,y_1939,y_1940,y_1941,y_1942,y_1943,y_1944,y_1945,y_1946,y_1947,y_1948,y_1949,y_1950,y_1951,y_1952,y_1953,y_1954,y_1955,y_1956,y_1957,y_1958,y_1959,y_1960,y_1961,y_1962,y_1963,y_1964,y_1965,y_1966,y_1967,y_1968,y_1969,y_1970,y_1971,y_1972,y_1973,y_1974,y_1975,y_1976,y_1977,y_1978,y_1979,y_1980,y_1981,y_1982,y_1983,y_1984,y_1985,y_1986,y_1987,y_1988,y_1989,y_1990,y_1991,y_1992,y_1993,y_1994,y_1995,y_1996,y_1997,y_1998,y_1999,y_2000,y_2001,y_2002
18978.09553,18961.42699,18431.59277,16541.6242,15795.08205,13381.36833,12750.52439,12705.7801,12803.36504,12893.56489,12903.12995,12550.8699,12276.71569,12137.73815,11915.13622,11828.48581,11612.02052,11278.26512,10814.93016,10389.37331,9921.242269,9526.50361,9251.721136,8737.216506,8680.664495,8565.63228,8497.321213,8475.506937,8354.564012,8346.947914,8160.151708,8150.078602,7970.301255,7593.532222,7256.721741,7096.15629,7121.631336,7037.896994,6752.283415,6656.371362,6492.084396,6399.85282,6336.428424,6264.432981,6054.155257,5784.654594,5667.536193,5500.868763,5441.130197,5379.600481,5306.711612,5068.816257,4897.331342,4803.819927,4795.45802,4688.074694,4621.948814,4583.66333,4528.584385,4506.446605,4459.833794,4387.642208,4371.890939,4378.391598,4376.271264,4383.313494,4405.543563,4392.571887,4414.946385,4437.703783,4449.580328,4469.150926,4483.324582,4497.829236,4535.072099,4544.914094,4579.530414,4587.704904,4584.752931,4598.191602,4631.346243,4650.001829,4668.754231,4699.738946,4717.17611,4739.405713,4767.446758,4795.684492,4829.907062,4856.073533,4855.760531,4871.214589,4903.452777,4934.077087,4948.368151,4973.835596,5010.564135,5053.296462,5082.631254,5114.97521,5146.665966,5190.626503,5232.296696,5263.530044,5295.125063,5338.0512,5353.602343,5398.909022,5419.694839,5463.628833,5513.446676,5563.806037,5617.454972,5642.954227,5683.288465,5721.12978,5763.97009,5798.920079,5843.350162,5879.115099,5926.192875,5959.965981,5989.273141,6003.817909,6039.523579,6057.802884,6069.767001,6089.999231,6119.570526,6110.430166,6102.849781,6147.716537,6188.466135,6218.445684,6254.293901,6301.665799,6347.845804,6394.453165,6443.46711,6485.698626,6521.879726,6559.244025,6599.971489,6626.459964,6647.300476,6668.971388,6686.036979,6715.075034,6726.545813,6748.97597,6755.674847,6757.558837,6759.288013,6760.927626,6762.469586
14297.23833,14280.39397,13746.27094,11875.57553,11245.09086,8932.304992,8425.323489,8493.452315,8693.462784,8875.863822,8967.484127,8685.265352,8476.08598,8397.87939,8229.821888,8194.222147,8023.537474,7736.831039,7322.860793,6951.195351,6537.743724,6196.980708,5974.803348,5507.851369,5497.770617,5427.600835,5402.949193,5423.931097,5343.826235,5376.201391,5226.849516,5254.165683,5110.342727,4766.570412,4460.208653,4329.069611,4385.043748,4331.865564,4074.463885,4005.846973,3867.472286,3800.27377,3761.380443,3713.287103,3524.816176,3274.069643,3174.056087,3022.696291,2977.50112,2930.048356,2870.61399,2643.73815,2481.06822,2395.116189,2394.176715,2293.264783,2232.791073,2199.628152,2148.999586,2130.996611,2087.996384,2018.592274,2005.31018,2014.34937,2014.750789,2024.433079,2049.637965,2039.669509,2065.337045,2091.815857,2107.723933,2131.689894,2150.581008,2170.136016,2213.044162,2228.913864,2270.054682,2285.101198,2289.155682,2309.856031,2350.853941,2377.822923,2405.322964,2445.647558,2472.924569,2505.514687,2544.531265,2584.371554,2630.944075,2670.110616,2683.197376,2712.547786,2759.384688,2805.336788,2835.545145,2877.59272,2931.713496,2992.78971,3041.307577,3093.673049,3146.239459,3212.069581,3276.642878,3331.769638,3388.215794,3457.054266,3499.334104,3572.48552,3622.030062,3695.821132,3776.707602,3859.407288,3946.712247,4006.905618,4083.086262,4157.933312,4239.035499,4313.438761,4398.599952,4476.345499,4566.730953,4645.049184,4720.061409,4781.312312,4864.978369,4932.249153,4994.262047,5065.675284,5147.639478,5191.662093,5238.181212,5338.612862,5436.158754,5524.043798,5619.040873,5726.891163,5834.805005,5944.363859,6057.570189,6165.139845,6267.764371,6372.706089,6482.19678,6578.431959,6670.001872,6763.423599,6853.172152,6955.968087,7041.862729,7139.710369,7222.431135,7301.090082,7380.382178,7460.330901,7540.878571
14244.95371,14228.10504,13693.86989,11823.42245,11194.93839,8883.668956,8378.520056,8448.309686,8649.847635,8833.640854,8926.50624,8645.322191,8437.102634,8359.804594,8192.557684,8157.728624,7987.720901,7701.707537,7288.449505,6917.568195,6504.906689,6164.925315,5943.516857,5477.233799,5467.838193,5398.330635,5374.332729,5395.966259,5316.481855,5349.479477,5200.700126,5228.605544,5085.338412,4742.059244,4436.153443,4305.469981,4361.935124,4309.246391,4052.284009,3984.110554,3846.155626,3779.371903,3740.891986,3693.204991,3505.098706,3254.663501,3154.94702,3003.852037,2958.919715,2911.724788,2852.539461,2625.860355,2463.357043,2377.557627,2376.776343,2276.000138,2215.652527,2182.609685,2132.089177,2114.192664,2071.289099,2001.966996,1988.767094,1997.892411,1998.379268,2008.150596,2033.452928,2023.581804,2049.355945,2075.950619,2091.981265,2116.078827,2135.109244,2154.811775,2197.882227,2213.921515,2255.246006,2270.483482,2274.734058,2295.640075,2336.858805,2364.059595,2391.803221,2432.386911,2459.93515,2492.810703,2532.128794,2572.286794,2619.195774,2658.715255,2672.165845,2701.89641,2749.133604,2795.505351,2826.149355,2868.652488,2923.251466,2984.830499,3033.872646,3086.78574,3139.923328,3206.351919,3271.550455,3327.328025,3384.451686,3453.997437,3497.00699,3570.92126,3621.25334,3695.864892,3777.604544,3861.190442,3949.415775,4010.556388,4087.718458,4163.578868,4245.728642,4321.211241,4407.487141,4486.379565,4577.948128,4657.480468,4733.73882,4796.264618,4881.242977,4949.853295,5013.235892,5086.052336,5169.452792,5214.931222,5262.938145,5364.901962,5464.004222,5553.467145,5650.06819,5759.54773,5869.109115,5980.332524,6095.218556,6204.477858,6308.801957,6415.454564,6526.664719,6624.61991,6717.916816,6813.073045,6904.557924,7009.09539,7096.718293,7196.294981,7280.727036,7361.089112,7442.076404,7523.708289,7605.923296
12116.42485,12099.3034,11557.64434,9692.897325,9155.009269,6901.413609,6466.300206,6600.647909,6863.938913,7106.115003,7252.607652,7015.40435,6848.17216,6810.47472,6678.685784,6678.316097,6537.82046,6280.784037,5895.039511,5553.586896,5169.560576,4857.581813,4663.941191,4219.921375,4235.192429,4189.563452,4189.717077,4236.139446,4180.214307,4237.709618,4110.715946,4161.748825,4039.279298,3712.617786,3421.10502,3305.044528,3378.208284,3341.806438,3097.926617,3043.646102,2918.251228,2864.059008,2838.331295,2803.075643,2624.952925,2381.545388,2288.395894,2141.829656,2101.493266,2058.520725,2002.890135,1776.254711,1612.287956,1524.316647,1521.689941,1417.364591,1352.892643,1315.170845,1258.883503,1234.926057,1184.964804,1107.433001,1085.890879,1086.54941,1077.858141,1078.085637,1093.820383,1073.858237,1089.586321,1106.100444,1111.870376,1125.648419,1134.226728,1143.324182,1175.997738,1181.391542,1212.35635,1216.941236,1210.159457,1219.964279,1250.247568,1266.390965,1283.022822,1312.639806,1329.109428,1350.935104,1379.313871,1408.64461,1444.937969,1473.937345,1476.563033,1495.518869,1532.260101,1568.347803,1588.670652,1621.068119,1665.938662,1718.24303,1758.256693,1802.508834,1847.356643,1906.095722,1964.159862,2013.236448,2064.168163,2128.245324,2166.064548,2235.669716,2282.119277,2353.756592,2433.494836,2516.095031,2604.452696,2666.426249,2745.486588,2824.269285,2910.509473,2991.157488,3083.897049,3170.44225,3271.102682,3360.972692,3448.822063,3524.00572,3623.152583,3707.109993,3787.040218,3877.796502,3980.676939,4046.526797,4116.05964,4241.578987,4365.92214,4482.169887,4607.282116,4747.148804,4888.85621,5033.972581,5184.498814,5330.965671,5473.978654,5620.823916,5773.697416,5914.422548,6051.617031,6191.796701,6329.225118,6480.786949,6615.847874,6763.673506,6896.492007,7025.51139,7155.378306,7285.941031,7416.963681
14062.86218,14045.90458,13508.24205,11626.48497,10996.28784,8673.424593,8168.064459,8241.994429,8449.557525,8640.224468,8740.108215,8463.979343,8261.234867,8190.24809,8028.800542,8000.286792,7834.447837,7550.776999,7136.567051,6764.12385,6349.565133,6008.363496,5786.796774,5319.087965,5311.189797,5243.019159,5220.933243,5245.024668,5167.679755,5203.608796,5056.533751,5086.798533,4944.339434,4600.035126,4292.876026,4161.778707,4218.638218,4165.713992,3907.217407,3838.757738,3700.167676,3633.22065,3594.873562,3547.226787,3358.312896,3106.488425,3005.962154,2853.401919,2807.504247,2759.28526,2698.868303,2469.588721,2304.772093,2216.980321,2214.655637,2111.637773,2049.230072,2014.124697,1961.207214,1941.023006,1895.505373,1823.328218,1807.55813,1814.162489,1811.800379,1818.598273,1840.930545,1827.857309,1850.541809,1873.988612,1886.760458,1907.568084,1923.230508,1939.480511,1979.135302,1991.550449,2029.398457,2040.932426,2041.339043,2058.447126,2095.900088,2119.187802,2142.95953,2179.577971,2203.009112,2231.726246,2266.848861,2302.759484,2345.374498,2380.504202,2389.311719,2414.399409,2457.031178,2498.741516,2524.553004,2562.225774,2612.015489,2668.760092,2712.827339,2760.731901,2808.80691,2870.206508,2930.315596,2980.8574,3032.684785,3096.968807,3134.508647,3203.076861,3247.874546,3317.07043,3393.427367,3471.620155,3554.470503,3610.057984,3681.757316,3752.146968,3828.848959,3898.833117,3979.683236,4053.091162,4139.275999,4213.358526,4284.176082,4341.208815,4420.854079,4484.083262,4542.050958,4609.528798,4687.693979,4727.75611,4770.34447,4867.239393,4961.359883,5045.900652,5137.714997,5242.602848,5347.713524,5454.673887,5565.4953,5670.83988,5771.407611,5874.513976,5982.379491,6077.102748,6167.356943,6259.688099,6348.534347,6450.727057,6536.170724,6633.860528,6716.578667,6795.421163,6875.09781,6955.633763,7036.980839
15463.48599,15446.75066,14915.63926,13043.72438,12376.81475,10038.65533,9496.069995,9530.509706,9699.061883,9852.577722,9918.242064,9614.668969,9385.462562,9288.032099,9102.812489,9050.753058,8866.09788,8565.659581,8138.575702,7752.572774,7324.703336,6969.454346,6732.729017,6253.44111,6229.952021,6146.903056,6109.422307,6117.524979,6025.26062,6045.293441,5884.933908,5900.841701,5746.729517,5394.392384,5080.270454,4941.191558,4988.406792,4926.701543,4662.088384,4585.875616,4440.466242,4366.230047,4320.272146,4265.315055,4071.017399,3815.636597,3711.157719,3556.168603,3507.287496,3456.288744,3393.567787,3164.800499,3000.74357,2913.604193,2911.273919,2809.597996,2748.505365,2714.870206,2664.126291,2646.034536,2603.254119,2534.430221,2521.669314,2531.171078,2532.190207,2542.49853,2568.205239,2558.826772,2584.916688,2611.692445,2627.833708,2651.910468,2670.825609,2690.315409,2732.917544,2748.441695,2788.976417,2803.388726,2806.800988,2826.7193,2866.697994,2892.534942,2918.753831,2957.563399,2983.197694,3013.952109,3050.906154,3088.459463,3132.475733,3168.871189,3179.123137,3205.412692,3248.880896,3291.195045,3317.592964,3355.543685,3405.22499,3461.496179,3504.933831,3551.88564,3598.707936,3658.373208,3716.394664,3764.632412,3813.814251,3874.931936,3909.232741,3973.874639,4014.606924,4079.061317,4150.102677,4222.451774,4298.871833,4347.831146,4412.241733,4474.838533,4543.161102,4604.315372,4675.66402,4739.115547,4814.615163,4877.579407,4936.744276,4981.732455,5048.520001,5098.501994,5142.778814,5195.923906,5259.066932,5284.015622,5311.00142,5391.107087,5467.848598,5534.503775,5607.751624,5693.300896,5778.453662,5864.788945,5954.314898,6037.824618,6116.010916,6196.096844,6280.329439,6351.039362,6416.729532,6483.892412,6547.076757,6622.905509,6681.70621,6752.104217,6807.289693,6858.208557,6909.539581,6961.343961,7013.597656
12539.30772,12522.3257,11984.83668,10128.28758,9576.164044,7322.711589,6877.832207,6999.618672,7248.665884,7475.852239,7607.551002,7358.54054,7179.673911,7129.82348,6986.894593,6975.03179,6825.538431,6561.303477,6171.547369,5826.535377,5439.517554,5124.163407,4926.298804,4480.026798,4490.164918,4439.546077,4434.081807,4474.197617,4412.322812,4462.935219,4330.438248,4375.133211,4247.964068,3918.871662,3625.561241,3506.999582,3576.605626,3537.203837,3291.94369,3235.101062,3107.640592,3050.958877,3022.431882,2984.453815,2804.708298,2560.671166,2466.48344,2319.756608,2278.832834,2235.381902,2179.550641,1954.455039,1792.093169,1705.609846,1704.058111,1601.697794,1539.170601,1503.500072,1449.733127,1428.277338,1381.274618,1307.135117,1288.808194,1292.689836,1287.631406,1291.688351,1311.290308,1295.522683,1315.388324,1336.14036,1346.318369,1364.58813,1377.793863,1391.666709,1429.103529,1439.528629,1475.403101,1485.190312,1483.851916,1499.133872,1534.904021,1556.741807,1579.195116,1614.675531,1637.229572,1665.248698,1699.914955,1735.639851,1778.418624,1814.053744,1823.675313,1849.720489,1893.571125,1936.87666,1964.670898,2004.60919,2057.045502,2116.968688,2164.787833,2216.925707,2269.757612,2336.467897,2402.576594,2459.869889,2519.10791,2591.462694,2637.808988,2715.819201,2770.880793,2851.003547,2939.149907,3030.105503,3126.719208,3197.080502,3284.383716,3371.340694,3465.633483,3554.280448,3654.821224,3749.08306,3857.195895,3954.405318,4049.419092,4131.669539,4237.537711,4328.060562,4414.396233,4511.268523,4619.897633,4691.447294,4766.493098,4896.872262,5025.571327,5145.702231,5274.128332,5416.621691,5560.273442,5706.590542,5857.530757,6003.659382,6145.58619,6290.545552,6440.709515,6578.007051,6711.036828,6846.288736,6978.060618,7123.123112,7250.997539,7390.843735,7515.043615,7634.837434,7754.883988,7875.054438,7995.137986
14658.71451,14641.88402,14108.01746,12233.38863,11586.87102,9259.850291,8737.705619,8792.735438,8981.101614,9153.159336,9235.689437,8945.722814,8729.449092,8644.707506,8470.815104,8429.794122,8254.045552,7961.810722,7541.529516,7162.80463,6742.116881,6394.241011,6165.200173,5691.918359,5675.862084,5599.880546,5569.595906,5585.073719,5499.670828,5526.878842,5372.538289,5394.83171,5245.960037,4897.263157,4586.16639,4450.397885,4501.579235,4443.502697,4181.342782,4108.125712,3965.261934,3893.680329,3850.461488,3798.070506,3605.466086,3350.868826,3247.178068,3092.240456,3043.54184,2992.595525,2929.674056,2699.434169,2533.65184,2444.721681,2440.816439,2336.965869,2273.637354,2237.631573,2184.152211,2163.299382,2117.427739,2045.192305,2029.097913,2035.269716,2032.695691,2039.305404,2061.333897,2048.118089,2070.444173,2093.462877,2105.803455,2126.085823,2141.181871,2156.820713,2195.660713,2207.33069,2244.149271,2254.734694,2254.216989,2270.231762,2306.38482,2328.352931,2350.703687,2385.712402,2407.505984,2434.446398,2467.633061,2501.460707,2541.817385,2574.576077,2581.074827,2603.654035,2643.516819,2682.284707,2705.10272,2739.550449,2785.846621,2838.851499,2879.056546,2922.868632,2966.636401,3023.409001,3078.6565,3124.181534,3170.753106,3229.437509,3261.301502,3323.740835,3362.29844,3424.808782,3494.117368,3564.934467,3640.049153,3687.768033,3751.167505,3812.934761,3880.645271,3941.353978,4012.507435,4075.939711,4151.697666,4215.093074,4274.883524,4320.625523,4388.456987,4439.625396,4485.235657,4539.934733,4604.888307,4631.665178,4660.607609,4743.100461,4822.498706,4892.039601,4968.464455,5057.536278,5146.520207,5237.013868,5331.036716,5419.338143,5502.602966,5588.084747,5678.037362,5754.70464,5826.620235,5900.297612,5970.253438,6053.196282,6119.31458,6197.355483,6260.378581,6319.359094,6378.988845,6439.325957,6500.345875
12344.80159,12327.80429,11789.97639,9935.987455,9394.817646,7149.606221,6712.251462,6840.200982,7094.829463,7327.111862,7463.361566,7218.104352,7042.614073,6995.886525,6855.70698,6846.428527,6699.308346,6437.732532,6051.04216,5709.443407,5325.795106,5013.621332,4818.737417,4374.98926,4387.481875,4339.146972,4335.910872,4378.245818,4318.494423,4371.223568,4240.717154,4287.477551,4162.352444,3835.117284,3543.464077,3426.477176,3497.790097,3460.148494,3216.478669,3161.140621,3035.086419,2979.748407,2952.542167,2915.863449,2737.263969,2494.125692,2400.70697,2254.617096,2214.270698,2171.367021,2116.040744,1891.252135,1728.986936,1642.474538,1640.866197,1538.355508,1475.585936,1439.607907,1385.454304,1363.560238,1316.04905,1241.302358,1222.30962,1225.500091,1219.708846,1223.002888,1241.833601,1225.26503,1244.31304,1264.246977,1273.597758,1291.032769,1303.39506,1316.413821,1353.00959,1362.590921,1397.628105,1406.572397,1404.362707,1418.753185,1453.640636,1474.597681,1496.167181,1530.774143,1552.458942,1579.613209,1613.427879,1648.316895,1690.286723,1725.133845,1733.966173,1759.22447,1802.311286,1844.882351,1871.960414,1911.204478,1962.984592,2022.306135,2069.57201,2121.203563,2173.580174,2239.900282,2305.693798,2362.747368,2421.81753,2494.08731,2540.417288,2618.501079,2673.721262,2754.097567,2842.614047,2934.069476,3031.321288,3102.441107,3190.625496,3278.597545,3374.053026,3464.011576,3566.020562,3661.915792,3771.831902,3871.018005,3968.170879,4052.710193,4161.037339,4254.180046,4343.298241,4443.1205,4554.877875,4629.698254,4708.165439,4842.163254,4974.664189,5098.76339,5231.3318,5378.141802,5526.267266,5677.197975,5832.879929,5983.852794,6130.707425,6280.665096,6435.881486,6578.241202,6716.334513,6856.63885,6993.418339,7143.438549,7276.135148,7420.70504,7549.44189,7673.610688,7797.85885,7922.027117,8045.874824
14263.36588,14246.65456,13716.80551,11862.51405,11241.34228,8949.342934,8447.490854,8514.055044,8709.699659,8886.425506,8971.960963,8685.824028,8471.873523,8387.6097,8213.963076,8172.0069,7997.788019,7710.068082,7299.637738,6932.173533,6522.953687,6185.041016,5963.917392,5499.223251,5487.218161,5415.290269,5388.061728,5405.753458,5322.751813,5351.197944,5199.526142,5223.697672,5078.811922,4736.167316,4430.835732,4299.319982,4353.80206,4299.932492,4043.312758,3973.55396,3834.32982,3765.495748,3724.486508,3674.331763,3484.760775,3233.400573,3131.777244,2979.488694,2932.541963,2883.322188,2822.280668,2595.351072,2431.926771,2344.56703,2341.50126,2239.237556,2177.000094,2141.914096,2089.622401,2069.663398,2024.97136,1954.014693,1938.648233,1945.416629,1943.811462,1951.494112,1974.564699,1962.641417,1986.055623,2010.238032,2023.870236,2045.464285,2061.952949,2079.073078,2119.365927,2132.765577,2171.102491,2183.507022,2184.931298,2202.763962,2240.701813,2264.659102,2289.063298,2326.127705,2350.189959,2379.451899,2415.027389,2451.33655,2494.285117,2529.797378,2539.381832,2565.021534,2607.915262,2649.832818,2676.055236,2713.919194,2763.654033,2820.224267,2864.26757,2912.028866,2959.892703,3020.81307,3080.415466,3130.619343,3182.053575,3245.669961,3282.845804,3350.540956,3394.735628,3462.837061,3537.868648,3614.630316,3695.88491,3750.17246,3820.172848,3888.744679,3963.44541,4031.435914,4109.995223,4181.168144,4264.774025,4336.379454,4404.593814,4459.027343,4535.547815,4595.708215,4650.57715,4714.648508,4789.094354,4825.829074,4864.892948,4957.28901,5046.84434,5126.80628,5213.821962,5313.612728,5413.549392,5515.152938,5620.448525,5720.253581,5815.215402,5912.506759,6014.430358,6103.329423,6187.566626,6273.623587,6356.066004,6451.473892,6530.191045,6620.800621,6696.508597,6768.240972,6840.674049,6913.861341,6987.755714
12785.05581,12768.19869,12234.55464,10388.52099,9831.814523,7585.556242,7136.43015,7249.96973,7488.855903,7705.042285,7825.758478,7568.258431,7380.749605,7321.56403,7170.084209,7149.255254,6993.283693,6724.562223,6333.825119,5988.316298,5601.073714,5284.721384,5084.690302,4637.735642,4644.066752,4589.762382,4579.958086,4615.089401,4548.564977,4593.650382,4456.988949,4496.80276,4366.450114,4036.250934,3742.162325,3621.928267,3688.880772,3647.414497,3401.503042,3342.645203,3213.534148,3154.671195,3123.605773,3083.142779,2901.859278,2657.009004,2561.42973,2414.043731,2371.927093,2327.33346,2270.565138,2046.04627,1884.032594,1797.585316,1795.568298,1693.494932,1631.078809,1595.500679,1542.154764,1520.982196,1474.584531,1401.316648,1383.549997,1387.902542,1383.599318,1388.485683,1408.853305,1394.062439,1414.726219,1436.275241,1447.310022,1466.403623,1480.452228,1495.189595,1533.367644,1544.683372,1581.210051,1591.815069,1591.375655,1607.43201,1643.850671,1666.405409,1689.54954,1725.615491,1748.821436,1777.436767,1812.632282,1848.832578,1892.018932,1928.047274,1938.224856,1964.706965,2008.824155,2052.323857,2080.366611,2120.412969,2172.788472,2232.524087,2280.154792,2331.982063,2384.399499,2450.487584,2515.865218,2572.408975,2630.778646,2702.034149,2747.322544,2823.930907,2877.60032,2955.98452,3042.143337,3130.908224,3225.092462,3293.008802,3377.531882,3461.490846,3552.528505,3637.748825,3734.544082,3824.897776,3928.750201,4021.550639,4111.907931,4189.323057,4289.917956,4375.005745,4455.7055,4546.607782,4648.924516,4714.174792,4782.652037,4905.801177,5027.056671,5139.571443,5260.112572,5394.42507,5529.729901,5667.50564,5809.738189,5947.099088,6080.195148,6216.212282,6357.391706,6485.826757,6609.972708,6736.30903,6859.236219,6995.422897,7114.693348,7245.980268,7361.965169,7473.780218,7586.086235,7698.807611,7811.77258
11908.51788,11891.37577,11349.23745,9487.310813,8962.213406,6717.862933,6291.053142,6432.240587,6701.853653,6949.925467,7101.778504,6869.021035,6705.813348,6671.883497,6543.442816,6546.26444,6408.694202,6154.852894,5772.684402,5435.176365,5055.033026,4746.743232,4556.602541,4115.538624,4133.658982,4090.819648,4093.734701,4142.94636,4089.714618,4149.938976,4025.520124,4079.2519,3959.436661,3635.182425,3345.856228,3231.925546,3307.417151,3273.409843,3031.715986,2979.575715,2856.218366,2804.024575,2780.296201,2747.037451,2570.732375,2328.861816,2237.13783,2091.853847,2052.764442,2011.021782,1956.590139,1730.918658,1567.695532,1480.348418,1478.34358,1374.534542,1310.492265,1273.150118,1217.17389,1193.492998,1143.748497,1066.333606,1044.86649,1045.596614,1036.962936,1037.245954,1053.057277,1033.155898,1048.960672,1065.58009,1071.472038,1085.396357,1094.141358,1103.427191,1136.343655,1142.007457,1173.289202,1178.218433,1171.786078,1181.960252,1212.668774,1229.2806,1246.421923,1276.608602,1293.698043,1316.198578,1345.31944,1375.462667,1412.655149,1442.631783,1446.286479,1466.337836,1504.266225,1541.637682,1563.327833,1597.188285,1643.637261,1697.655354,1739.509107,1785.732471,1832.68863,1893.69418,1954.192464,2005.87271,2059.579927,2126.621739,2167.571389,2240.51615,2290.49455,2365.8791,2449.600405,2536.433394,2629.285407,2695.988501,2780.037319,2864.07185,2955.846146,3042.307845,3141.158078,3234.1104,3341.490353,3438.380915,3533.550995,3616.340829,3723.420147,3815.594849,3904.043332,4003.631998,4115.657078,4190.895364,4270.122881,4405.699747,4540.346079,4667.114138,4802.97683,4953.796514,5106.590571,5262.888038,5424.644709,5582.321717,5736.490623,5894.409144,6058.207124,6209.60556,6357.24058,6507.592475,6654.834961,6815.828221,6959.732134,7115.900772,7256.350212,7392.363292,7528.557691,7664.706387,7800.504666
13358.91892,13341.97438,12805.11832,10936.42283,10340.20574,8050.316331,7572.373772,7667.386105,7892.760894,8098.796211,8211.888135,7947.281808,7754.490474,7692.013344,7537.982783,7515.892921,7356.710183,7081.313869,6678.119203,6318.039729,5915.937916,5586.295863,5375.114441,4917.070861,4916.70018,4855.870941,4840.58436,4871.084452,4799.968033,4841.585382,4700.393905,4736.271071,4600.082785,4262.337076,3961.101747,3835.102277,3896.914963,3849.389021,3596.409889,3532.442364,3398.179647,3335.04649,3300.231323,3256.041429,3070.523868,2821.571781,2723.096897,2572.456863,2527.947553,2481.005905,2421.791358,2193.7826,2029.374629,1941.38046,1938.49009,1834.979799,1771.672,1735.433634,1681.286814,1659.630883,1612.577672,1538.676144,1520.827707,1525.236496,1520.707817,1525.299801,1545.390147,1530.109287,1550.463803,1571.609172,1582.109781,1600.634008,1614.024194,1628.00875,1665.410275,1675.673226,1711.298155,1720.708392,1718.968546,1733.829251,1769.033058,1790.150672,1811.764598,1846.24227,1867.619315,1894.30544,1927.44488,1961.436093,2002.224485,2035.629478,2042.828068,2066.287164,2107.316634,2147.523874,2171.957482,2208.288161,2256.811634,2312.44077,2355.585892,2402.69225,2450.114375,2510.997809,2570.808211,2621.309156,2673.288119,2737.89461,2776.016603,2845.293666,2891.089722,2961.422626,3039.172798,3119.07433,3203.954293,3261.941345,3336.251458,3409.55428,3489.488071,3563.064594,3647.815079,3725.530041,3816.347384,3895.49541,3971.725347,4034.508496,4120.171889,4189.799719,4254.522962,4329.062742,4414.63172,4462.508879,4513.189115,4618.411592,4721.315035,4815.071958,4916.514632,5031.454221,5147.085341,5264.993194,5387.196899,5504.367832,5617.169523,5732.878544,5853.744353,5961.860425,6065.8038,6172.105453,6275.200704,6391.885556,6492.044148,6604.64963,6702.459659,6796.561421,6891.652502,6987.734441,7084.72479
18716.75988,18700.0329,18168.35141,16272.06958,15523.99362,13103.21887,12471.8,12428.69544,12528.62359,12621.31939,12633.22647,12282.11593,12009.38198,11872.29279,11651.28007,11566.47451,11350.59451,11016.61293,10551.39906,10123.8591,9653.706544,9257.397702,8981.651877,8465.492097,8408.86551,8293.590014,8225.293563,8203.716611,8082.767691,8075.503878,7888.311727,7878.157694,7697.416301,7318.711986,6979.912565,6817.877396,6842.329476,6757.232729,6469.5675,6372.323278,6206.527086,6113.054582,6048.552692,5975.403919,5763.507661,5492.085531,5373.367689,5204.731317,5143.311972,5080.081273,5005.382832,4764.93255,4591.103336,4495.45844,4485.233814,4375.625629,4307.408356,4267.039942,4209.696475,4185.370327,4136.395633,4061.732434,4043.690128,4047.939643,4043.386099,4047.936207,4067.688999,4052.130894,4071.998374,4092.232529,4101.540583,4118.540437,4130.11474,4141.988163,4176.633834,4183.775865,4215.785819,4221.240554,4215.507891,4226.208187,4256.657552,4272.540364,4288.504005,4316.719989,4331.320969,4350.709665,4375.906711,4401.288126,4432.645464,4455.908767,4452.572546,4465.026118,4494.302249,4521.94836,4533.183834,4555.615487,4589.335104,4629.057666,4655.317789,4684.582887,4713.178318,4754.074011,4792.654881,4820.729015,4849.143389,4888.917013,4901.208398,4943.335245,4960.841367,5001.568277,5048.195107,5095.352167,5145.800298,5167.991022,5205.063696,5239.628574,5279.193707,5310.825414,5351.961667,5384.378707,5428.142176,5458.534971,5484.44079,5495.529531,5527.844923,5542.669809,5551.131491,5567.873873,5593.97229,5581.212318,5569.989699,5611.375944,5648.615444,5675.039776,5707.333093,5751.17148,5793.792858,5836.838617,5882.286419,5920.912951,5953.457841,5987.18435,6024.258057,6047.020723,6064.121493,6082.053119,6095.353359,6120.657777,6128.333434,6146.994177,6149.860336,6147.878064,6145.714643,6143.43104,6141.020439
